,device_id,date,acc,type1,type2
4514,00158D0001A42FDA1,20191120,1440,0,0
4515,00158D0001A42FDA1,20191121,1440,0,0
4516,00158D0001A42FDA1,20191122,1440,0,0
4517,00158D0001A42FDA1,20191123,1440,0,0
4518,00158D0001A42FDA1,20191124,1440,0,0
4519,00158D0001A42FDA1,20191125,1440,0,0
4520,00158D0001A42FDA1,20191126,1440,0,0
4521,00158D0001A42FDA1,20191127,1440,0,0
4522,00158D0001A42FDA1,20191128,1440,0,0
4523,00158D0001A42FDA1,20191129,1440,0,0
4524,00158D0001A42FDA1,20191130,1440,0,0
4525,00158D0001A42FDA1,20191131,1440,0,0
4526,00158D0001A444F21,20191101,1440,0,0
4527,00158D0001A444F21,20191102,1440,0,0
4528,00158D0001A444F21,20191103,1440,0,0
4529,00158D0001A444F21,20191104,1440,0,0
4530,00158D0001A444F21,20191105,1440,0,0
4531,00158D0001A444F21,20191106,1440,0,0
4532,00158D0001A444F21,20191107,1440,0,0
4533,00158D0001A444F21,20191108,1440,0,0
4534,00158D0001A444F21,20191109,1440,0,0
4535,00158D0001A444F21,20191110,1440,0,0
4536,00158D0001A444F21,20191111,1440,0,0
4537,00158D0001A444F21,20191112,1440,0,0
4538,00158D0001A444F21,20191113,1440,0,0
4539,00158D0001A444F21,20191114,1440,0,0
4540,00158D0001A444F21,20191115,1440,0,0
4541,00158D0001A444F21,20191116,1440,0,0
4542,00158D0001A444F21,20191117,1440,0,0
4543,00158D0001A444F21,20191118,1440,0,0
4544,00158D0001A444F21,20191119,1440,0,0
4545,00158D0001A444F21,20191120,1440,0,0
4546,00158D0001A444F21,20191121,1440,0,0
4547,00158D0001A444F21,20191122,1440,0,0
4548,00158D0001A444F21,20191123,1440,0,0
4549,00158D0001A444F21,20191124,1440,0,0
4550,00158D0001A444F21,20191125,1440,0,0
4551,00158D0001A444F21,20191126,1440,0,0
4552,00158D0001A444F21,20191127,1440,0,0
4553,00158D0001A444F21,20191128,1440,0,0
4554,00158D0001A444F21,20191129,1440,0,0
4555,00158D0001A444F21,20191130,1440,0,0
4556,00158D0001A444F21,20191131,1440,0,0
4557,00158D0001A464AC1,20191101,1440,0,0
4558,00158D0001A464AC1,20191102,1440,0,0
4559,00158D0001A464AC1,20191103,1440,0,0
4560,00158D0001A464AC1,20191104,1440,0,0
4561,00158D0001A464AC1,20191105,1440,0,0
4562,00158D0001A464AC1,20191106,1440,0,0
4563,00158D0001A464AC1,20191107,1440,0,0
4564,00158D0001A464AC1,20191108,1440,0,0
4565,00158D0001A464AC1,20191109,1440,0,0
4566,00158D0001A464AC1,20191110,1440,0,0
4567,00158D0001A464AC1,20191111,1440,0,0
4568,00158D0001A464AC1,20191112,1440,0,0
4569,00158D0001A464AC1,20191113,1440,0,0
4570,00158D0001A464AC1,20191114,1440,0,0
4571,00158D0001A464AC1,20191115,1440,0,0
4572,00158D0001A464AC1,20191116,1440,0,0
4573,00158D0001A464AC1,20191117,1440,0,0
4574,00158D0001A464AC1,20191118,1440,0,0
4575,00158D0001A464AC1,20191119,1440,0,0
4576,00158D0001A464AC1,20191120,1440,0,0
4577,00158D0001A464AC1,20191121,1440,0,0
4578,00158D0001A464AC1,20191122,1440,0,0
4579,00158D0001A464AC1,20191123,1440,0,0
4580,00158D0001A464AC1,20191124,1440,0,0
4581,00158D0001A464AC1,20191125,1440,0,0
4582,00158D0001A464AC1,20191126,1440,0,0
4583,00158D0001A464AC1,20191127,1440,0,0
4584,00158D0001A464AC1,20191128,1440,0,0
4585,00158D0001A464AC1,20191129,1440,0,0
4586,00158D0001A464AC1,20191130,1440,0,0
4587,00158D0001A464AC1,20191131,1440,0,0
4588,00158D0001A4732D1,20191101,1440,0,0
4589,00158D0001A4732D1,20191102,1440,0,0
4590,00158D0001A4732D1,20191103,1440,0,0
4591,00158D0001A4732D1,20191104,1440,0,0
4592,00158D0001A4732D1,20191105,1440,0,0
4593,00158D0001A4732D1,20191106,1440,0,0
4594,00158D0001A4732D1,20191107,1440,0,0
4595,00158D0001A4732D1,20191108,1440,0,0
4596,00158D0001A4732D1,20191109,1440,0,0
4597,00158D0001A4732D1,20191110,1440,0,0
4598,00158D0001A4732D1,20191111,1440,0,0
4599,00158D0001A4732D1,20191112,1440,0,0
4600,00158D0001A4732D1,20191113,1440,0,0
4601,00158D0001A4732D1,20191114,1440,0,0
4602,00158D0001A4732D1,20191115,1440,0,0
4603,00158D0001A4732D1,20191116,1440,0,0
4604,00158D0001A4732D1,20191117,1440,0,0
4605,00158D0001A4732D1,20191118,1440,0,0
4606,00158D0001A4732D1,20191119,1440,0,0
4607,00158D0001A4732D1,20191120,1440,0,0
4608,00158D0001A4732D1,20191121,1440,0,0
4609,00158D0001A4732D1,20191122,1440,0,0
4610,00158D0001A4732D1,20191123,1440,0,0
4611,00158D0001A4732D1,20191124,1440,0,0
4612,00158D0001A4732D1,20191125,1440,0,0
4613,00158D0001A4732D1,20191126,1440,0,0
4614,00158D0001A4732D1,20191127,1440,0,0
4615,00158D0001A4732D1,20191128,1440,0,0
4616,00158D0001A4732D1,20191129,1440,0,0
4617,00158D0001A4732D1,20191130,1440,0,0
4618,00158D0001A4732D1,20191131,1440,0,0
4619,00158D0001A481CB1,20191101,1440,0,0
4620,00158D0001A481CB1,20191102,1440,0,0
4621,00158D0001A481CB1,20191103,1440,0,0
4622,00158D0001A481CB1,20191104,1440,0,0
4623,00158D0001A481CB1,20191105,1440,0,0
4624,00158D0001A481CB1,20191106,1440,0,0
4625,00158D0001A481CB1,20191107,1440,0,0
4626,00158D0001A481CB1,20191108,1440,0,0
4627,00158D0001A481CB1,20191109,1440,0,0
4628,00158D0001A481CB1,20191110,1440,0,0
4629,00158D0001A481CB1,20191111,1440,0,0
4630,00158D0001A481CB1,20191112,1440,0,0
4631,00158D0001A481CB1,20191113,1440,0,0
4632,00158D0001A481CB1,20191114,1440,0,0
4633,00158D0001A481CB1,20191115,1440,0,0
4634,00158D0001A481CB1,20191116,1440,0,0
4635,00158D0001A481CB1,20191117,1440,0,0
4636,00158D0001A481CB1,20191118,1440,0,0
4637,00158D0001A481CB1,20191119,1440,0,0
4638,00158D0001A481CB1,20191120,1440,0,0
4639,00158D0001A481CB1,20191121,1440,0,0
4640,00158D0001A481CB1,20191122,1440,0,0
4641,00158D0001A481CB1,20191123,1440,0,0
4642,00158D0001A481CB1,20191124,1440,0,0
4643,00158D0001A481CB1,20191125,1440,0,0
4644,00158D0001A481CB1,20191126,1440,0,0
4645,00158D0001A481CB1,20191127,1440,0,0
4646,00158D0001A481CB1,20191128,1440,0,0
4647,00158D0001A481CB1,20191129,1440,0,0
4648,00158D0001A481CB1,20191130,1440,0,0
4649,00158D0001A481CB1,20191131,1440,0,0
4650,00158D0001A42D561,20191101,1440,0,0
4651,00158D0001A42D561,20191102,1440,0,0
4652,00158D0001A42D561,20191103,1440,0,0
4653,00158D0001A42D561,20191104,1440,0,0
4654,00158D0001A42D561,20191105,1440,0,0
4655,00158D0001A42D561,20191106,1440,0,0
4656,00158D0001A42D561,20191107,1440,0,0
4657,00158D0001A42D561,20191108,1440,0,0
4658,00158D0001A42D561,20191109,1440,0,0
4659,00158D0001A42D561,20191110,1440,0,0
4660,00158D0001A42D561,20191111,1440,0,0
4661,00158D0001A42D561,20191112,1440,0,0
4662,00158D0001A42D561,20191113,1440,0,0
4663,00158D0001A42D561,20191114,1440,0,0
4664,00158D0001A42D561,20191115,1440,0,0
4665,00158D0001A42D561,20191116,1440,0,0
4666,00158D0001A42D561,20191117,1440,0,0
4667,00158D0001A42D561,20191118,1440,0,0
4668,00158D0001A42D561,20191119,1440,0,0
4669,00158D0001A42D561,20191120,1440,0,0
4670,00158D0001A42D561,20191121,1440,0,0
4671,00158D0001A42D561,20191122,1440,0,0
4672,00158D0001A42D561,20191123,1440,0,0
4673,00158D0001A42D561,20191124,1440,0,0
4674,00158D0001A42D561,20191125,1440,0,0
4675,00158D0001A42D561,20191126,1440,0,0
4676,00158D0001A42D561,20191127,1440,0,0
4677,00158D0001A42D561,20191128,1440,0,0
4678,00158D0001A42D561,20191129,1440,0,0
4679,00158D0001A42D561,20191130,1440,0,0
4680,00158D0001A42D561,20191131,1440,0,0
4681,00158D0001A448191,20191101,1440,0,0
4682,00158D0001A448191,20191102,1440,0,0
4683,00158D0001A448191,20191103,1440,0,0
4684,00158D0001A448191,20191104,1440,0,0
4685,00158D0001A448191,20191105,1440,0,0
4686,00158D0001A448191,20191106,1440,0,0
4687,00158D0001A448191,20191107,1440,0,0
4688,00158D0001A448191,20191108,1440,0,0
4689,00158D0001A448191,20191109,1440,0,0
4690,00158D0001A448191,20191110,1440,0,0
4691,00158D0001A448191,20191111,1440,0,0
4692,00158D0001A448191,20191112,1440,0,0
4693,00158D0001A448191,20191113,1440,0,0
4694,00158D0001A448191,20191114,1440,0,0
4695,00158D0001A448191,20191115,1440,0,0
4696,00158D0001A448191,20191116,1440,0,0
4697,00158D0001A448191,20191117,1440,0,0
4698,00158D0001A448191,20191118,1440,0,0
4699,00158D0001A448191,20191119,1440,0,0
4700,00158D0001A448191,20191120,1440,0,0
4701,00158D0001A448191,20191121,1440,0,0
4702,00158D0001A448191,20191122,1440,0,0
4703,00158D0001A448191,20191123,1440,0,0
4704,00158D0001A448191,20191124,1440,0,0
4705,00158D0001A448191,20191125,1440,0,0
4706,00158D0001A448191,20191126,1440,0,0
4707,00158D0001A448191,20191127,1440,0,0
4708,00158D0001A448191,20191128,1440,0,0
4709,00158D0001A448191,20191129,1440,0,0
4710,00158D0001A448191,20191130,1440,0,0
4711,00158D0001A448191,20191131,1440,0,0
4712,00158D0001A44A901,20191101,1440,0,0
4713,00158D0001A44A901,20191102,1440,0,0
4714,00158D0001A44A901,20191103,1440,0,0
4715,00158D0001A44A901,20191104,1440,0,0
4716,00158D0001A44A901,20191105,1440,0,0
4717,00158D0001A44A901,20191106,1440,0,0
4718,00158D0001A44A901,20191107,1440,0,0
4719,00158D0001A44A901,20191108,1440,0,0
4720,00158D0001A44A901,20191109,1440,0,0
4721,00158D0001A44A901,20191110,1440,0,0
4722,00158D0001A44A901,20191111,1440,0,0
4723,00158D0001A44A901,20191112,1440,0,0
4724,00158D0001A44A901,20191113,1440,0,0
4725,00158D0001A44A901,20191114,1440,0,0
4726,00158D0001A44A901,20191115,1440,0,0
4727,00158D0001A44A901,20191116,1440,0,0
4728,00158D0001A44A901,20191117,1440,0,0
4729,00158D0001A44A901,20191118,1440,0,0
4730,00158D0001A44A901,20191119,1440,0,0
4731,00158D0001A44A901,20191120,1440,0,0
4732,00158D0001A44A901,20191121,1440,0,0
4733,00158D0001A44A901,20191122,1440,0,0
4734,00158D0001A44A901,20191123,1440,0,0
4735,00158D0001A44A901,20191124,1440,0,0
4736,00158D0001A44A901,20191125,1440,0,0
4737,00158D0001A44A901,20191126,1440,0,0
4738,00158D0001A44A901,20191127,1440,0,0
4739,00158D0001A44A901,20191128,1440,0,0
4740,00158D0001A44A901,20191129,1440,0,0
4741,00158D0001A44A901,20191130,1440,0,0
4742,00158D0001A44A901,20191131,1440,0,0
4743,00158D0001A44DD11,20191101,1440,0,0
4744,00158D0001A44DD11,20191102,1440,0,0
4745,00158D0001A44DD11,20191103,1440,0,0
4746,00158D0001A44DD11,20191104,1440,0,0
4747,00158D0001A44DD11,20191105,1440,0,0
4748,00158D0001A44DD11,20191106,1440,0,0
4749,00158D0001A44DD11,20191107,1440,0,0
4750,00158D0001A44DD11,20191108,1440,0,0
4751,00158D0001A44DD11,20191109,1440,0,0
4752,00158D0001A44DD11,20191110,1440,0,0
4753,00158D0001A44DD11,20191111,1440,0,0
4754,00158D0001A44DD11,20191112,1440,0,0
4755,00158D0001A44DD11,20191113,1440,0,0
4756,00158D0001A44DD11,20191114,1440,0,0
4757,00158D0001A44DD11,20191115,1440,0,0
4758,00158D0001A44DD11,20191116,1440,0,0
4759,00158D0001A44DD11,20191117,1440,0,0
4760,00158D0001A44DD11,20191118,1440,0,0
4761,00158D0001A44DD11,20191119,1440,0,0
4762,00158D0001A44DD11,20191120,1440,0,0
4763,00158D0001A44DD11,20191121,1440,0,0
4764,00158D0001A44DD11,20191122,1440,0,0
4765,00158D0001A44DD11,20191123,1440,0,0
4766,00158D0001A44DD11,20191124,1440,0,0
4767,00158D0001A44DD11,20191125,1440,0,0
4768,00158D0001A44DD11,20191126,1440,0,0
4769,00158D0001A44DD11,20191127,1440,0,0
4770,00158D0001A44DD11,20191128,1440,0,0
4771,00158D0001A44DD11,20191129,1440,0,0
4772,00158D0001A44DD11,20191130,1440,0,0
4773,00158D0001A44DD11,20191131,1440,0,0
4774,00158D0001A466F91,20191101,1440,0,0
4775,00158D0001A466F91,20191102,1440,0,0
4776,00158D0001A466F91,20191103,1440,0,0
4777,00158D0001A466F91,20191104,1440,0,0
4778,00158D0001A466F91,20191105,1440,0,0
4779,00158D0001A466F91,20191106,1440,0,0
4780,00158D0001A466F91,20191107,1440,0,0
4781,00158D0001A466F91,20191108,1440,0,0
4782,00158D0001A466F91,20191109,1440,0,0
4783,00158D0001A466F91,20191110,1440,0,0
4784,00158D0001A466F91,20191111,1440,0,0
4785,00158D0001A466F91,20191112,1440,0,0
4786,00158D0001A466F91,20191113,1440,0,0
4787,00158D0001A466F91,20191114,1440,0,0
4788,00158D0001A466F91,20191115,1440,0,0
4789,00158D0001A466F91,20191116,1440,0,0
4790,00158D0001A466F91,20191117,1440,0,0
4791,00158D0001A466F91,20191118,1440,0,0
4792,00158D0001A466F91,20191119,1440,0,0
4793,00158D0001A466F91,20191120,1440,0,0
4794,00158D0001A466F91,20191121,1440,0,0
4795,00158D0001A466F91,20191122,1440,0,0
4796,00158D0001A466F91,20191123,1440,0,0
4797,00158D0001A466F91,20191124,1440,0,0
4798,00158D0001A466F91,20191125,1440,0,0
4799,00158D0001A466F91,20191126,1440,0,0
4800,00158D0001A466F91,20191127,1440,0,0
4801,00158D0001A466F91,20191128,1440,0,0
4802,00158D0001A466F91,20191129,1440,0,0
4803,00158D0001A466F91,20191130,1440,0,0
4804,00158D0001A466F91,20191131,1440,0,0
4805,00158D0001A433DA1,20191101,1440,0,0
4806,00158D0001A433DA1,20191102,1440,0,0
4807,00158D0001A433DA1,20191103,1440,0,0
4808,00158D0001A433DA1,20191104,1440,0,0
4809,00158D0001A433DA1,20191105,1440,0,0
4810,00158D0001A433DA1,20191106,1440,0,0
4811,00158D0001A433DA1,20191107,1440,0,0
4812,00158D0001A433DA1,20191108,1440,0,0
4813,00158D0001A433DA1,20191109,1440,0,0
4814,00158D0001A433DA1,20191110,1440,0,0
4815,00158D0001A433DA1,20191111,1440,0,0
4816,00158D0001A433DA1,20191112,1440,0,0
4817,00158D0001A433DA1,20191113,1440,0,0
4818,00158D0001A433DA1,20191114,1440,0,0
4819,00158D0001A433DA1,20191115,1440,0,0
4820,00158D0001A433DA1,20191116,1440,0,0
4821,00158D0001A433DA1,20191117,1440,0,0
4822,00158D0001A433DA1,20191118,1440,0,0
4823,00158D0001A433DA1,20191119,1440,0,0
4824,00158D0001A433DA1,20191120,1440,0,0
4825,00158D0001A433DA1,20191121,1440,0,0
4826,00158D0001A433DA1,20191122,1440,0,0
4827,00158D0001A433DA1,20191123,1440,0,0
4828,00158D0001A433DA1,20191124,1440,0,0
4829,00158D0001A433DA1,20191125,1440,0,0
4830,00158D0001A433DA1,20191126,1440,0,0
4831,00158D0001A433DA1,20191127,1440,0,0
4832,00158D0001A433DA1,20191128,1440,0,0
4833,00158D0001A433DA1,20191129,1440,0,0
4834,00158D0001A433DA1,20191130,1440,0,0
4835,00158D0001A433DA1,20191131,1440,0,0
4836,00158D0001A44C4C1,20191101,1440,0,0
4837,00158D0001A44C4C1,20191102,1440,0,0
4838,00158D0001A44C4C1,20191103,1440,0,0
4839,00158D0001A44C4C1,20191104,1440,0,0
4840,00158D0001A44C4C1,20191105,1440,0,0
4841,00158D0001A44C4C1,20191106,1440,0,0
4842,00158D0001A44C4C1,20191107,1440,0,0
4843,00158D0001A44C4C1,20191108,1440,0,0
4844,00158D0001A44C4C1,20191109,1440,0,0
4845,00158D0001A44C4C1,20191110,1440,0,0
4846,00158D0001A44C4C1,20191111,1440,0,0
4847,00158D0001A44C4C1,20191112,1440,0,0
4848,00158D0001A44C4C1,20191113,1440,0,0
4849,00158D0001A44C4C1,20191114,1440,0,0
4850,00158D0001A44C4C1,20191115,1440,0,0
4851,00158D0001A44C4C1,20191116,1440,0,0
4852,00158D0001A44C4C1,20191117,1440,0,0
4853,00158D0001A44C4C1,20191118,1440,0,0
4854,00158D0001A44C4C1,20191119,1440,0,0
4855,00158D0001A44C4C1,20191120,1440,0,0
4856,00158D0001A44C4C1,20191121,1440,0,0
4857,00158D0001A44C4C1,20191122,1440,0,0
4858,00158D0001A44C4C1,20191123,1440,0,0
4859,00158D0001A44C4C1,20191124,1440,0,0
4860,00158D0001A44C4C1,20191125,1440,0,0
4861,00158D0001A44C4C1,20191126,1440,0,0
4862,00158D0001A44C4C1,20191127,1440,0,0
4863,00158D0001A44C4C1,20191128,1440,0,0
4864,00158D0001A44C4C1,20191129,1440,0,0
4865,00158D0001A44C4C1,20191130,1440,0,0
4866,00158D0001A44C4C1,20191131,1440,0,0
4867,00158D0001A453D51,20191101,1215,0,1215
4868,00158D0001A453D51,20191102,837,0,837
4869,00158D0001A453D51,20191103,1211,1,1210
4870,00158D0001A453D51,20191104,1312,0,1312
4871,00158D0001A453D51,20191105,1435,0,1435
4872,00158D0001A453D51,20191106,1165,0,1165
4873,00158D0001A453D51,20191107,666,0,666
4874,00158D0001A453D51,20191108,813,1,812
4875,00158D0001A453D51,20191109,1272,0,1272
4876,00158D0001A453D51,20191110,834,2,832
4877,00158D0001A453D51,20191111,1437,0,1437
4878,00158D0001A453D51,20191112,1437,0,1437
4879,00158D0001A453D51,20191113,1438,0,1438
4880,00158D0001A453D51,20191114,1436,0,1436
4881,00158D0001A453D51,20191115,1438,0,1438
4882,00158D0001A453D51,20191116,1054,0,1054
4883,00158D0001A453D51,20191117,1395,0,1395
4884,00158D0001A453D51,20191118,1438,0,1438
4885,00158D0001A453D51,20191119,1438,0,1438
4886,00158D0001A453D51,20191120,1438,0,1438
4887,00158D0001A453D51,20191121,716,0,716
4888,00158D0001A453D51,20191122,1440,0,0
4889,00158D0001A453D51,20191123,1440,0,0
4890,00158D0001A453D51,20191124,1440,0,0
4891,00158D0001A453D51,20191125,1440,0,0
4892,00158D0001A453D51,20191126,1440,0,0
4893,00158D0001A453D51,20191127,1440,0,0
4894,00158D0001A453D51,20191128,1440,0,0
4895,00158D0001A453D51,20191129,1440,0,0
4896,00158D0001A453D51,20191130,1440,0,0
4897,00158D0001A453D51,20191131,1440,0,0
4898,00158D0001A453FF1,20191101,0,0,0
4899,00158D0001A453FF1,20191102,0,0,0
4900,00158D0001A453FF1,20191103,23,23,0
4901,00158D0001A453FF1,20191104,1440,0,0
4902,00158D0001A453FF1,20191105,1440,0,0
4903,00158D0001A453FF1,20191106,1440,0,0
4904,00158D0001A453FF1,20191107,1440,0,0
4905,00158D0001A453FF1,20191108,1440,0,0
4906,00158D0001A453FF1,20191109,1440,0,0
4907,00158D0001A453FF1,20191110,1440,0,0
4908,00158D0001A453FF1,20191111,1440,0,0
4909,00158D0001A453FF1,20191112,1440,0,0
4910,00158D0001A453FF1,20191113,1440,0,0
4911,00158D0001A453FF1,20191114,1440,0,0
4912,00158D0001A453FF1,20191115,1440,0,0
4913,00158D0001A453FF1,20191116,1440,0,0
4914,00158D0001A453FF1,20191117,1440,0,0
4915,00158D0001A453FF1,20191118,1440,0,0
4916,00158D0001A453FF1,20191119,1440,0,0
4917,00158D0001A453FF1,20191120,1440,0,0
4918,00158D0001A453FF1,20191121,1440,0,0
4919,00158D0001A453FF1,20191122,1440,0,0
4920,00158D0001A453FF1,20191123,1440,0,0
4921,00158D0001A453FF1,20191124,1440,0,0
4922,00158D0001A453FF1,20191125,1440,0,0
4923,00158D0001A453FF1,20191126,1440,0,0
4924,00158D0001A453FF1,20191127,1440,0,0
4925,00158D0001A453FF1,20191128,1440,0,0
4926,00158D0001A453FF1,20191129,1440,0,0
4927,00158D0001A453FF1,20191130,1440,0,0
4928,00158D0001A453FF1,20191131,1440,0,0
4929,00158D0001A45FFC1,20191101,1440,1440,0
4930,00158D0001A45FFC1,20191102,1440,1440,0
4931,00158D0001A45FFC1,20191103,1440,1440,0
4932,00158D0001A45FFC1,20191104,1436,1436,0
4933,00158D0001A45FFC1,20191105,1440,1440,0
4934,00158D0001A45FFC1,20191106,1440,1440,0
4935,00158D0001A45FFC1,20191107,1440,1440,0
4936,00158D0001A45FFC1,20191108,1440,1440,0
4937,00158D0001A45FFC1,20191109,1440,1440,0
4938,00158D0001A45FFC1,20191110,1440,1440,0
4939,00158D0001A45FFC1,20191111,1440,1440,0
4940,00158D0001A45FFC1,20191112,1440,1440,0
4941,00158D0001A45FFC1,20191113,1440,1440,0
4942,00158D0001A45FFC1,20191114,1440,1440,0
4943,00158D0001A45FFC1,20191115,1440,1440,0
4944,00158D0001A45FFC1,20191116,1440,1440,0
4945,00158D0001A45FFC1,20191117,1440,1440,0
4946,00158D0001A45FFC1,20191118,1440,1440,0
4947,00158D0001A45FFC1,20191119,1440,1440,0
4948,00158D0001A45FFC1,20191120,1440,1440,0
4949,00158D0001A45FFC1,20191121,1440,1440,0
4950,00158D0001A45FFC1,20191122,1440,1440,0
4951,00158D0001A45FFC1,20191123,1440,1440,0
4952,00158D0001A45FFC1,20191124,1440,1440,0
4953,00158D0001A45FFC1,20191125,1440,1440,0
4954,00158D0001A45FFC1,20191126,1440,1440,0
4955,00158D0001A45FFC1,20191127,1440,1440,0
4956,00158D0001A45FFC1,20191128,1440,1440,0
4957,00158D0001A45FFC1,20191129,1440,1440,0
4958,00158D0001A45FFC1,20191130,1440,1440,0
4959,00158D0001A45FFC1,20191131,1440,0,0
4960,00158D0001A468D91,20191101,1,1,0
4961,00158D0001A468D91,20191102,1,1,0
4962,00158D0001A468D91,20191103,1,1,0
4963,00158D0001A468D91,20191104,1,1,0
4964,00158D0001A468D91,20191105,1,1,0
4965,00158D0001A468D91,20191106,2,1,1
4966,00158D0001A468D91,20191107,1,1,0
4967,00158D0001A468D91,20191108,1,1,0
4968,00158D0001A468D91,20191109,1,1,0
4969,00158D0001A468D91,20191110,1,1,0
4970,00158D0001A468D91,20191111,1,1,0
4971,00158D0001A468D91,20191112,1,1,0
4972,00158D0001A468D91,20191113,1,1,0
4973,00158D0001A468D91,20191114,1,1,0
4974,00158D0001A468D91,20191115,1,1,0
4975,00158D0001A468D91,20191116,1,1,0
4976,00158D0001A468D91,20191117,1,1,0
4977,00158D0001A468D91,20191118,1,1,0
4978,00158D0001A468D91,20191119,1,1,0
4979,00158D0001A468D91,20191120,1,1,0
4980,00158D0001A468D91,20191121,1,1,0
4981,00158D0001A468D91,20191122,1,1,0
4982,00158D0001A468D91,20191123,1,1,0
4983,00158D0001A468D91,20191124,1,1,0
4984,00158D0001A468D91,20191125,1,1,0
4985,00158D0001A468D91,20191126,1,1,0
4986,00158D0001A468D91,20191127,1,1,0
4987,00158D0001A468D91,20191128,1,1,0
4988,00158D0001A468D91,20191129,1,1,0
4989,00158D0001A468D91,20191130,1,1,0
4990,00158D0001A468D91,20191131,1440,0,0
4991,00158D0001A46D751,20191101,1,1,0
4992,00158D0001A46D751,20191102,1,1,0
4993,00158D0001A46D751,20191103,1,1,0
4994,00158D0001A46D751,20191104,1,1,0
4995,00158D0001A46D751,20191105,1,1,0
4996,00158D0001A46D751,20191106,1,1,0
4997,00158D0001A46D751,20191107,1,1,0
4998,00158D0001A46D751,20191108,1,1,0
4999,00158D0001A46D751,20191109,1,1,0
5000,00158D0001A46D751,20191110,1,1,0
5001,00158D0001A46D751,20191111,1,1,0
5002,00158D0001A46D751,20191112,1,1,0
5003,00158D0001A46D751,20191113,1,1,0
5004,00158D0001A46D751,20191114,1,1,0
5005,00158D0001A46D751,20191115,1,1,0
5006,00158D0001A46D751,20191116,1,1,0
5007,00158D0001A46D751,20191117,1,1,0
5008,00158D0001A46D751,20191118,1,1,0
5009,00158D0001A46D751,20191119,1,1,0
5010,00158D0001A46D751,20191120,1,1,0
5011,00158D0001A46D751,20191121,1,1,0
5012,00158D0001A46D751,20191122,1,1,0
5013,00158D0001A46D751,20191123,1,1,0
5014,00158D0001A46D751,20191124,1,1,0
5015,00158D0001A46D751,20191125,1,1,0
5016,00158D0001A46D751,20191126,1,1,0
5017,00158D0001A46D751,20191127,1,1,0
5018,00158D0001A46D751,20191128,1,1,0
5019,00158D0001A46D751,20191129,1,1,0
5020,00158D0001A46D751,20191130,1,1,0
5021,00158D0001A46D751,20191131,1440,0,0
5022,00158D0001A420821,20191101,1440,0,0
5023,00158D0001A420821,20191102,1440,0,0
5024,00158D0001A420821,20191103,1440,0,0
5025,00158D0001A420821,20191104,1440,0,0
5026,00158D0001A420821,20191105,1440,0,0
5027,00158D0001A420821,20191106,1440,0,0
5028,00158D0001A420821,20191107,1440,0,0
5029,00158D0001A420821,20191108,1440,0,0
5030,00158D0001A420821,20191109,1440,0,0
5031,00158D0001A420821,20191110,1440,0,0
5032,00158D0001A420821,20191111,1440,0,0
5033,00158D0001A420821,20191112,1440,0,0
5034,00158D0001A420821,20191113,1440,0,0
5035,00158D0001A420821,20191114,1440,0,0
5036,00158D0001A420821,20191115,1440,0,0
5037,00158D0001A420821,20191116,1440,0,0
5038,00158D0001A420821,20191117,1440,0,0
5039,00158D0001A420821,20191118,1440,0,0
5040,00158D0001A420821,20191119,1440,0,0
5041,00158D0001A420821,20191120,1440,0,0
5042,00158D0001A420821,20191121,1440,0,0
5043,00158D0001A420821,20191122,1440,0,0
5044,00158D0001A420821,20191123,1440,0,0
5045,00158D0001A420821,20191124,1440,0,0
5046,00158D0001A420821,20191125,1440,0,0
5047,00158D0001A420821,20191126,1440,0,0
5048,00158D0001A420821,20191127,1440,0,0
5049,00158D0001A420821,20191128,1440,0,0
5050,00158D0001A420821,20191129,1440,0,0
5051,00158D0001A420821,20191130,1440,0,0
5052,00158D0001A420821,20191131,1440,0,0
5053,00158D0001A432841,20191101,1440,0,0
5054,00158D0001A432841,20191102,1440,0,0
5055,00158D0001A432841,20191103,1440,0,0
5056,00158D0001A432841,20191104,1440,0,0
5057,00158D0001A432841,20191105,1440,0,0
5058,00158D0001A432841,20191106,1440,0,0
5059,00158D0001A432841,20191107,1440,0,0
5060,00158D0001A432841,20191108,1440,0,0
5061,00158D0001A432841,20191109,1440,0,0
5062,00158D0001A432841,20191110,1440,0,0
5063,00158D0001A432841,20191111,1440,0,0
5064,00158D0001A432841,20191112,1440,0,0
5065,00158D0001A432841,20191113,1440,0,0
5066,00158D0001A432841,20191114,1440,0,0
5067,00158D0001A432841,20191115,1440,0,0
5068,00158D0001A432841,20191116,1440,0,0
5069,00158D0001A432841,20191117,1440,0,0
5070,00158D0001A432841,20191118,1440,0,0
5071,00158D0001A432841,20191119,1440,0,0
5072,00158D0001A432841,20191120,1440,0,0
5073,00158D0001A432841,20191121,1440,0,0
5074,00158D0001A432841,20191122,1440,0,0
5075,00158D0001A432841,20191123,1440,0,0
5076,00158D0001A432841,20191124,1440,0,0
5077,00158D0001A432841,20191125,1440,0,0
5078,00158D0001A432841,20191126,1440,0,0
5079,00158D0001A432841,20191127,1440,0,0
5080,00158D0001A432841,20191128,1440,0,0
5081,00158D0001A432841,20191129,1440,0,0
5082,00158D0001A432841,20191130,1440,0,0
5083,00158D0001A432841,20191131,1440,0,0
5084,00158D0001A446AC1,20191101,1440,0,0
5085,00158D0001A446AC1,20191102,1440,0,0
5086,00158D0001A446AC1,20191103,1440,0,0
